Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
Mariposa Bypass,17803,2700,9.59,2.06,0.56,5.64,0.39,2.19,0.43,2.54,0.34,93.11,83.52
Mariposa Bypass,17803,2800,9.69,2.14,0.66,5.74,0.48,2.17,0.47,2.56,0.39,93.21,83.52
Mariposa Bypass,17803,2900,9.79,2.24,0.75,5.83,0.58,2.15,0.52,2.59,0.43,93.31,83.52
Mariposa Bypass,17803,3000,9.89,2.33,0.85,5.93,0.67,2.13,0.56,2.61,0.48,93.41,83.52
Mariposa Bypass,17803,3100,9.98,2.41,0.94,6.02,0.76,2.12,0.59,2.63,0.52,93.5,83.52
Mariposa Bypass,17803,3200,10.07,2.5,1.02,6.11,0.85,2.11,0.63,2.65,0.56,93.59,83.52
Mariposa Bypass,17803,3300,10.16,2.58,1.11,6.2,0.94,2.1,0.66,2.66,0.59,93.68,83.52
Mariposa Bypass,17803,3400,10.24,2.67,1.19,6.29,1.02,2.09,0.69,2.68,0.63,93.76,83.52
Mariposa Bypass,17803,3500,10.33,2.75,1.27,6.37,1.11,2.09,0.72,2.7,0.66,93.85,83.52
Mariposa Bypass,17803,3600,10.41,2.83,1.35,6.45,1.19,2.09,0.75,2.71,0.69,93.93,83.52
Mariposa Bypass,17803,3700,10.49,2.9,1.43,6.53,1.27,2.08,0.78,2.73,0.72,94.01,83.52
Mariposa Bypass,17803,3800,10.57,2.98,1.51,6.61,1.35,2.08,0.8,2.74,0.74,94.09,83.52
Mariposa Bypass,17803,3900,10.65,3.06,1.58,6.69,1.42,2.08,0.83,2.76,0.77,94.17,83.52
Mariposa Bypass,17803,4000,10.73,3.13,1.66,6.77,1.5,2.08,0.85,2.77,0.79,94.25,83.52
Mariposa Bypass,17803,4100,10.8,3.2,1.73,6.85,1.57,2.09,0.87,2.79,0.82,94.32,83.52
Mariposa Bypass,17803,4200,10.88,3.28,1.81,6.92,1.65,2.09,0.9,2.8,0.84,94.4,83.52
Mariposa Bypass,17803,4300,10.95,3.35,1.88,6.99,1.72,2.09,0.92,2.82,0.86,94.47,83.52
Mariposa Bypass,17803,4400,11.03,3.42,1.95,7.07,1.79,2.09,0.94,2.83,0.89,94.55,83.52
Mariposa Bypass,17803,4500,11.1,3.49,2.02,7.14,1.86,2.1,0.96,2.84,0.91,94.62,83.52
,,,,,,,,,,,,,
Mariposa Bypass,17297,100,8.85,7.39,,7.39,,0.15,,0.15,,86.9,78.05
Mariposa Bypass,17297,200,9.47,6.3,,6.3,,0.27,,0.27,,87.52,78.05
Mariposa Bypass,17297,300,10.05,6.32,,6.32,,0.36,,0.36,,88.1,78.05
Mariposa Bypass,17297,400,10.46,6.61,,6.61,,0.45,,0.45,,88.51,78.05
Mariposa Bypass,17297,500,10.83,6.84,,6.84,,0.54,,0.54,,88.88,78.05
Mariposa Bypass,17297,600,11.16,7.02,,7.02,,0.61,,0.61,,89.21,78.05
Mariposa Bypass,17297,700,11.47,7.23,,7.23,,0.69,,0.69,,89.52,78.05
Mariposa Bypass,17297,800,11.75,7.43,,7.43,,0.76,,0.76,,89.8,78.05
Mariposa Bypass,17297,900,12.01,7.61,,7.61,,0.82,,0.82,,90.06,78.05
Mariposa Bypass,17297,1000,12.26,7.79,,7.79,,0.88,,0.88,,90.31,78.05
Mariposa Bypass,17297,1100,12.57,7.98,,7.98,,0.93,,0.93,,90.62,78.05
Mariposa Bypass,17297,1200,12.79,8.12,,8.12,,0.99,,0.99,,90.84,78.05
Mariposa Bypass,17297,1300,13.01,8.24,,8.24,,1.05,,1.05,,91.06,78.05
Mariposa Bypass,17297,1400,13.22,8.35,,8.35,,1.1,,1.1,,91.27,78.05
Mariposa Bypass,17297,1500,13.41,8.11,0.04,8.46,,1.15,0.02,1.15,,91.46,78.05
Mariposa Bypass,17297,1600,13.59,6.35,0.09,8.56,0.04,1.2,0.05,1.2,0.03,91.64,78.05
Mariposa Bypass,17297,1700,13.76,4.14,0.14,8.65,0.12,1.23,0.07,1.25,0.06,91.81,78.05
Mariposa Bypass,17297,1800,13.92,3.51,0.25,8.77,0.2,1.25,0.1,1.3,0.08,91.97,78.05
Mariposa Bypass,17297,1900,14.07,3.35,0.36,8.85,0.32,1.26,0.13,1.34,0.12,92.12,78.05
Mariposa Bypass,17297,2000,14.21,3.23,0.48,8.78,0.4,1.27,0.16,1.38,0.15,92.26,78.05
Mariposa Bypass,17297,2100,14.35,3.09,0.59,8.91,0.43,1.28,0.19,1.42,0.17,92.4,78.05
Mariposa Bypass,17297,2200,14.47,3.01,0.69,9.04,0.49,1.28,0.21,1.46,0.19,92.52,78.05
Mariposa Bypass,17297,2300,14.59,3.05,0.79,9.16,0.57,1.29,0.24,1.5,0.19,92.64,78.05
Mariposa Bypass,17297,2400,14.71,3.1,0.9,9.27,0.65,1.3,0.26,1.53,0.21,92.76,78.05
Mariposa Bypass,17297,2500,14.82,3.19,1.01,9.38,0.76,1.3,0.28,1.57,0.23,92.87,78.05
Mariposa Bypass,17297,2600,14.93,3.29,1.12,9.49,0.86,1.31,0.31,1.6,0.26,92.98,78.05
Mariposa Bypass,17297,2700,15.03,3.39,1.22,9.59,0.96,1.32,0.33,1.63,0.28,93.08,78.05
Mariposa Bypass,17297,2800,15.13,3.48,1.31,9.69,1.06,1.33,0.35,1.66,0.3,93.18,78.05
Mariposa Bypass,17297,2900,15.23,3.57,1.41,9.79,1.15,1.34,0.37,1.69,0.33,93.28,78.05
Mariposa Bypass,17297,3000,15.32,3.66,1.5,9.88,1.25,1.35,0.39,1.72,0.35,93.37,78.05
Mariposa Bypass,17297,3100,15.41,3.74,1.58,9.97,1.33,1.36,0.41,1.75,0.37,93.46,78.05
Mariposa Bypass,17297,3200,15.5,3.82,1.67,10.06,1.42,1.37,0.43,1.78,0.39,93.55,78.05
Mariposa Bypass,17297,3300,15.59,3.9,1.75,10.15,1.51,1.39,0.45,1.81,0.41,93.64,78.05
Mariposa Bypass,17297,3400,15.67,3.98,1.82,10.24,1.59,1.4,0.46,1.83,0.42,93.72,78.05
Mariposa Bypass,17297,3500,15.75,4.06,1.9,10.32,1.67,1.41,0.48,1.86,0.44,93.8,78.05
Mariposa Bypass,17297,3600,15.84,4.14,1.98,10.4,1.75,1.42,0.5,1.89,0.46,93.89,78.05
Mariposa Bypass,17297,3700,15.92,4.22,2.06,10.48,1.83,1.43,0.52,1.91,0.48,93.97,78.05
Mariposa Bypass,17297,3800,16,4.29,2.14,10.56,1.91,1.44,0.53,1.94,0.49,94.05,78.05
Mariposa Bypass,17297,3900,16.07,4.36,2.21,10.64,1.98,1.46,0.55,1.96,0.51,94.12,78.05
Mariposa Bypass,17297,4000,16.15,4.44,2.28,10.71,2.06,1.47,0.57,1.98,0.53,94.2,78.05
Mariposa Bypass,17297,4100,16.22,4.51,2.35,10.79,2.13,1.48,0.58,2.01,0.54,94.27,78.05
Mariposa Bypass,17297,4200,16.3,4.58,2.42,10.86,2.2,1.49,0.6,2.03,0.56,94.35,78.05
Mariposa Bypass,17297,4300,16.37,4.64,2.49,10.93,2.27,1.5,0.61,2.05,0.58,94.42,78.05
Mariposa Bypass,17297,4400,16.44,4.71,2.56,11.01,2.34,1.51,0.63,2.07,0.59,94.49,78.05
Mariposa Bypass,17297,4500,16.51,4.78,2.63,11.08,2.41,1.53,0.64,2.1,0.61,94.56,78.05
,,,,,,,,,,,,,
Mariposa Bypass,16698,100,4.89,3.05,,3.05,,0.53,,0.53,,86.89,82
Mariposa Bypass,16698,200,5.51,2.74,,2.74,,0.85,,0.85,,87.51,82
Mariposa Bypass,16698,300,6.07,2.19,,2.19,,1.01,,1.01,,88.07,82
Mariposa Bypass,16698,400,6.48,2.51,,2.51,,1.13,,1.13,,88.48,82
Mariposa Bypass,16698,500,6.84,2.77,,2.77,,1.24,,1.24,,88.84,82
Mariposa Bypass,16698,600,7.17,3.01,,3.01,,1.32,,1.32,,89.17,82
Mariposa Bypass,16698,700,7.46,3.27,,3.27,,1.41,,1.41,,89.46,82
Mariposa Bypass,16698,800,7.74,3.51,,3.51,,1.48,,1.48,,89.74,82
Mariposa Bypass,16698,900,8,3.73,,3.73,,1.55,,1.55,,90,82
Mariposa Bypass,16698,1000,8.24,3.94,,3.94,,1.62,,1.62,,90.24,82
Mariposa Bypass,16698,1100,8.54,4.2,,4.2,,1.65,,1.65,,90.54,82
Mariposa Bypass,16698,1200,8.76,4.39,,4.39,,1.71,,1.71,,90.76,82
Mariposa Bypass,16698,1300,8.98,4.54,0.03,4.55,,1.77,0.05,1.77,,90.98,82
Mariposa Bypass,16698,1400,9.18,4.57,0.13,4.62,,1.82,0.13,1.82,,91.18,82
Mariposa Bypass,16698,1500,9.37,4.54,0.13,4.71,,1.87,0.18,1.87,,91.37,82
Mariposa Bypass,16698,1600,9.54,3.5,0.08,4.86,,1.92,0.13,1.93,,91.54,82
Mariposa Bypass,16698,1700,9.71,2.63,0.16,5.01,,1.92,0.16,1.98,,91.71,82
Mariposa Bypass,16698,1800,9.87,2.53,0.28,5.16,,1.91,0.23,2.02,,91.87,82
Mariposa Bypass,16698,1900,10.01,2.66,0.42,5.29,,1.91,0.3,2.06,,92.01,82
Mariposa Bypass,16698,2000,10.15,2.78,0.56,5.41,,1.91,0.36,2.1,,92.15,82
Mariposa Bypass,16698,2100,10.29,2.9,0.69,5.53,,1.91,0.42,2.13,,92.29,82
Mariposa Bypass,16698,2200,10.41,2.07,0.81,5.65,0.07,1.9,0.47,2.17,0.09,92.41,82
Mariposa Bypass,16698,2300,10.53,2.15,0.92,5.77,0.18,1.88,0.51,2.2,0.17,92.53,82
Mariposa Bypass,16698,2400,10.64,2.21,1.03,5.88,0.28,1.86,0.55,2.23,0.23,92.64,82
Mariposa Bypass,16698,2500,10.75,2.27,1.14,5.99,0.37,1.84,0.59,2.25,0.28,92.75,82
Mariposa Bypass,16698,2600,10.86,2.37,1.25,6.1,0.48,1.83,0.62,2.27,0.33,92.86,82
Mariposa Bypass,16698,2700,10.96,2.47,1.35,6.2,0.58,1.82,0.65,2.3,0.37,92.96,82
Mariposa Bypass,16698,2800,11.06,2.56,1.44,6.3,0.67,1.82,0.68,2.32,0.41,93.06,82
Mariposa Bypass,16698,2900,11.16,2.65,1.53,6.4,0.77,1.81,0.71,2.34,0.45,93.16,82
Mariposa Bypass,16698,3000,11.25,2.74,1.62,6.49,0.86,1.81,0.74,2.36,0.48,93.25,82
Mariposa Bypass,16698,3100,11.34,2.82,1.71,6.58,0.94,1.81,0.76,2.38,0.51,93.34,82
Mariposa Bypass,16698,3200,11.43,2.91,1.79,6.67,1.03,1.81,0.79,2.4,0.54,93.43,82
Mariposa Bypass,16698,3300,11.52,2.99,1.88,6.76,1.11,1.82,0.81,2.42,0.57,93.52,82
Mariposa Bypass,16698,3400,11.6,3.07,1.96,6.84,1.2,1.82,0.83,2.44,0.6,93.6,82
Mariposa Bypass,16698,3500,11.68,3.15,2.04,6.92,1.28,1.82,0.86,2.46,0.63,93.68,82
Mariposa Bypass,16698,3600,11.76,3.23,2.12,7.01,1.36,1.83,0.88,2.48,0.65,93.76,82
Mariposa Bypass,16698,3700,11.84,3.3,2.19,7.08,1.43,1.83,0.9,2.49,0.68,93.84,82
Mariposa Bypass,16698,3800,11.92,3.37,2.27,7.16,1.51,1.84,0.92,2.51,0.7,93.92,82
Mariposa Bypass,16698,3900,12,3.45,2.34,7.24,1.58,1.85,0.94,2.53,0.72,94,82
Mariposa Bypass,16698,4000,12.08,3.52,2.41,7.32,1.66,1.85,0.96,2.55,0.74,94.08,82
Mariposa Bypass,16698,4100,12.15,3.59,2.48,7.39,1.73,1.86,0.97,2.56,0.77,94.15,82
Mariposa Bypass,16698,4200,12.22,3.66,2.55,7.46,1.8,1.87,0.99,2.58,0.79,94.22,82
Mariposa Bypass,16698,4300,12.3,3.73,2.61,7.54,1.87,1.87,1.01,2.6,0.81,94.3,82
Mariposa Bypass,16698,4400,12.37,3.79,2.68,7.61,1.94,1.88,1.02,2.61,0.83,94.37,82
Mariposa Bypass,16698,4500,12.44,3.86,2.75,7.68,2.01,1.89,1.04,2.63,0.84,94.44,82
,,,,,,,,,,,,,
Mariposa Bypass,16084,100,3.82,0.89,,0.89,,1.56,,1.56,,86.79,82.97
Mariposa Bypass,16084,200,4.31,0.91,,0.91,,1.82,,1.82,,87.28,82.97
Mariposa Bypass,16084,300,4.82,1.25,,1.25,,1.68,,1.68,,87.79,82.97
Mariposa Bypass,16084,400,5.26,1.61,,1.61,,1.65,,1.65,,88.23,82.97
Mariposa Bypass,16084,500,5.63,1.92,,1.92,,1.67,,1.67,,88.6,82.97
Mariposa Bypass,16084,600,5.96,2.08,,2.08,,1.7,,1.7,,88.93,82.97
Mariposa Bypass,16084,700,6.27,2.36,,2.36,,1.72,,1.72,,89.24,82.97
Mariposa Bypass,16084,800,6.55,2.61,,2.61,,1.75,,1.75,,89.52,82.97
Mariposa Bypass,16084,900,6.82,2.86,,2.86,,1.79,,1.79,,89.79,82.97
Mariposa Bypass,16084,1000,7.07,3.09,,3.09,,1.83,,1.83,,90.04,82.97
Mariposa Bypass,16084,1100,7.39,3.38,,3.38,,1.82,,1.82,,90.36,82.97
Mariposa Bypass,16084,1200,7.61,3.58,,3.58,,1.86,,1.86,,90.58,82.97
Mariposa Bypass,16084,1300,7.82,3.77,,3.77,,1.91,,1.91,,90.79,82.97
Mariposa Bypass,16084,1400,8.02,3.95,,3.95,,1.95,,1.95,,90.99,82.97
Mariposa Bypass,16084,1500,8.21,3.97,0.03,4.13,,1.99,0.06,1.99,,91.18,82.97
Mariposa Bypass,16084,1600,8.38,3.76,0.11,4.29,,2.03,0.15,2.04,,91.35,82.97
Mariposa Bypass,16084,1700,8.55,3.15,0.15,4.45,,2.06,0.2,2.08,,91.52,82.97
Mariposa Bypass,16084,1800,8.71,2.88,0.22,4.6,0.05,2.07,0.25,2.13,0.08,91.68,82.97
Mariposa Bypass,16084,1900,8.85,2.57,0.29,4.74,0.1,2.07,0.28,2.17,0.13,91.82,82.97
Mariposa Bypass,16084,2000,8.99,1.8,0.39,4.88,0.09,2.03,0.32,2.2,0.12,91.96,82.97
Mariposa Bypass,16084,2100,9.13,1.87,0.5,5.01,0.21,1.99,0.38,2.23,0.21,92.1,82.97
Mariposa Bypass,16084,2200,9.25,1.94,0.63,5.14,0.32,1.95,0.44,2.26,0.28,92.22,82.97
Mariposa Bypass,16084,2300,9.37,2.05,0.74,5.26,0.44,1.92,0.48,2.28,0.34,92.34,82.97
Mariposa Bypass,16084,2400,9.49,2.16,0.85,5.38,0.55,1.89,0.53,2.3,0.39,92.46,82.97
Mariposa Bypass,16084,2500,9.6,2.26,0.96,5.49,0.66,1.87,0.57,2.31,0.44,92.57,82.97
Mariposa Bypass,16084,2600,9.71,2.36,1.06,5.6,0.77,1.86,0.61,2.33,0.49,92.68,82.97
Mariposa Bypass,16084,2700,9.82,2.46,1.16,5.7,0.87,1.85,0.64,2.35,0.52,92.79,82.97
Mariposa Bypass,16084,2800,9.92,2.56,1.26,5.8,0.96,1.84,0.67,2.36,0.56,92.89,82.97
Mariposa Bypass,16084,2900,10.01,2.65,1.35,5.9,1.06,1.84,0.7,2.38,0.59,92.98,82.97
Mariposa Bypass,16084,3000,10.11,2.74,1.44,5.99,1.15,1.84,0.73,2.4,0.63,93.08,82.97
Mariposa Bypass,16084,3100,10.2,2.82,1.53,6.08,1.24,1.84,0.76,2.41,0.66,93.17,82.97
Mariposa Bypass,16084,3200,10.29,2.91,1.62,6.17,1.33,1.84,0.78,2.43,0.68,93.26,82.97
Mariposa Bypass,16084,3300,10.37,2.99,1.7,6.26,1.41,1.84,0.81,2.45,0.71,93.34,82.97
Mariposa Bypass,16084,3400,10.46,3.08,1.78,6.35,1.49,1.84,0.83,2.46,0.74,93.43,82.97
Mariposa Bypass,16084,3500,10.54,3.15,1.86,6.43,1.57,1.85,0.85,2.48,0.76,93.51,82.97
Mariposa Bypass,16084,3600,10.63,3.23,1.94,6.51,1.65,1.85,0.87,2.49,0.78,93.6,82.97
Mariposa Bypass,16084,3700,10.71,3.3,2.01,6.59,1.73,1.86,0.89,2.51,0.81,93.68,82.97
Mariposa Bypass,16084,3800,10.79,3.38,2.09,6.67,1.8,1.86,0.91,2.52,0.83,93.76,82.97
Mariposa Bypass,16084,3900,10.86,3.45,2.16,6.75,1.87,1.87,0.93,2.54,0.85,93.83,82.97
Mariposa Bypass,16084,4000,10.94,3.52,2.23,6.83,1.94,1.88,0.95,2.55,0.87,93.91,82.97
Mariposa Bypass,16084,4100,11.01,3.59,2.3,6.9,2.02,1.88,0.97,2.57,0.89,93.98,82.97
Mariposa Bypass,16084,4200,11.09,3.66,2.37,6.97,2.09,1.89,0.99,2.58,0.91,94.06,82.97
Mariposa Bypass,16084,4300,11.16,3.73,2.44,7.05,2.16,1.9,1,2.6,0.93,94.13,82.97
Mariposa Bypass,16084,4400,11.23,3.8,2.51,7.12,2.23,1.9,1.02,2.61,0.94,94.2,82.97
Mariposa Bypass,16084,4500,11.3,3.87,2.57,7.19,2.3,1.91,1.04,2.62,0.96,94.27,82.97
,,,,,,,,,,,,,
Mariposa Bypass,15606,100,4.47,3.36,,3.36,,0.3,,0.3,,86.8,82.33
Mariposa Bypass,15606,200,4.95,3.66,,3.66,,0.52,,0.52,,87.28,82.33
Mariposa Bypass,15606,300,5.43,3.94,,3.94,,0.68,,0.68,,87.76,82.33
Mariposa Bypass,15606,400,5.85,4.2,,4.2,,0.82,,0.82,,88.18,82.33
Mariposa Bypass,15606,500,6.21,4.45,,4.45,,0.94,,0.94,,88.54,82.33
Mariposa Bypass,15606,600,6.54,4.7,,4.7,,1.05,,1.05,,88.87,82.33
Mariposa Bypass,15606,700,6.84,4.91,,4.91,,1.15,,1.15,,89.17,82.33
Mariposa Bypass,15606,800,7.12,5.1,,5.1,,1.24,,1.24,,89.45,82.33
Mariposa Bypass,15606,900,7.38,5.29,,5.29,,1.33,,1.33,,89.71,82.33
Mariposa Bypass,15606,1000,7.63,5.49,,5.49,,1.41,,1.41,,89.96,82.33
Mariposa Bypass,15606,1100,7.95,5.72,,5.72,,1.47,,1.47,,90.28,82.33
Mariposa Bypass,15606,1200,8.17,5.89,,5.89,,1.54,,1.54,,90.5,82.33
Mariposa Bypass,15606,1300,8.38,6.03,,6.03,,1.61,,1.61,,90.71,82.33
Mariposa Bypass,15606,1400,8.57,6.17,,6.17,,1.68,,1.68,,90.9,82.33
Mariposa Bypass,15606,1500,8.76,6.29,,6.29,,1.75,,1.75,,91.09,82.33
Mariposa Bypass,15606,1600,8.93,6.41,,6.41,,1.82,,1.82,,91.26,82.33
Mariposa Bypass,15606,1700,9.09,6.3,,6.5,0.02,1.88,,1.88,0.04,91.42,82.33
Mariposa Bypass,15606,1800,9.24,5.36,,6.58,0.07,1.94,,1.95,0.08,91.57,82.33
Mariposa Bypass,15606,1900,9.39,3.98,,6.64,0.12,1.99,,2.01,0.12,91.72,82.33
Mariposa Bypass,15606,2000,9.52,3.41,,6.69,0.2,2.01,,2.07,0.16,91.85,82.33
Mariposa Bypass,15606,2100,9.65,3.18,0.01,6.77,0.28,2.04,0.02,2.13,0.21,91.98,82.33
Mariposa Bypass,15606,2200,9.77,3.01,0.1,6.84,0.36,2.05,0.11,2.18,0.25,92.1,82.33
Mariposa Bypass,15606,2300,9.89,2.9,0.2,6.94,0.43,2.06,0.17,2.23,0.3,92.22,82.33
Mariposa Bypass,15606,2400,10,2.92,0.29,7.06,0.52,2.07,0.23,2.28,0.32,92.33,82.33
Mariposa Bypass,15606,2500,10.11,2.96,0.3,7.17,0.62,2.07,0.24,2.33,0.36,92.44,82.33
Mariposa Bypass,15606,2600,10.22,2.26,0.11,7.27,0.72,2.06,0.16,2.37,0.4,92.55,82.33
Mariposa Bypass,15606,2700,10.32,2.34,0.21,7.37,0.82,2.05,0.19,2.41,0.44,92.65,82.33
Mariposa Bypass,15606,2800,10.42,2.4,0.29,7.47,0.92,2.04,0.23,2.45,0.48,92.75,82.33
Mariposa Bypass,15606,2900,10.51,2.48,0.38,7.57,1.01,2.03,0.27,2.48,0.51,92.84,82.33
Mariposa Bypass,15606,3000,10.6,2.53,0.45,7.66,1.1,2.03,0.31,2.52,0.54,92.93,82.33
Mariposa Bypass,15606,3100,10.69,2.55,0.5,7.75,1.19,2.02,0.34,2.55,0.57,93.02,82.33
Mariposa Bypass,15606,3200,10.78,2.61,0.57,7.84,1.27,2.02,0.36,2.58,0.6,93.11,82.33
Mariposa Bypass,15606,3300,10.87,2.69,0.66,7.92,1.35,2.01,0.4,2.61,0.63,93.2,82.33
Mariposa Bypass,15606,3400,10.95,2.77,0.74,8.01,1.43,2.01,0.43,2.64,0.66,93.28,82.33
Mariposa Bypass,15606,3500,11.03,2.85,0.82,8.09,1.51,2.01,0.46,2.67,0.69,93.36,82.33
Mariposa Bypass,15606,3600,11.12,2.92,0.9,8.17,1.59,2.01,0.49,2.69,0.71,93.45,82.33
Mariposa Bypass,15606,3700,11.2,3,0.98,8.25,1.66,2.01,0.52,2.72,0.73,93.53,82.33
Mariposa Bypass,15606,3800,11.27,3.07,1.06,8.33,1.74,2.01,0.55,2.74,0.76,93.6,82.33
Mariposa Bypass,15606,3900,11.35,3.14,1.13,8.4,1.81,2.02,0.58,2.76,0.78,93.68,82.33
Mariposa Bypass,15606,4000,11.43,3.22,1.21,8.48,1.88,2.02,0.6,2.78,0.8,93.76,82.33
Mariposa Bypass,15606,4100,11.5,3.29,1.28,8.55,1.96,2.02,0.63,2.81,0.82,93.83,82.33
Mariposa Bypass,15606,4200,11.57,3.36,1.35,8.63,2.03,2.03,0.65,2.83,0.85,93.9,82.33
Mariposa Bypass,15606,4300,11.65,3.43,1.42,8.7,2.1,2.03,0.67,2.85,0.87,93.98,82.33
Mariposa Bypass,15606,4400,11.72,3.5,1.49,8.77,2.17,2.04,0.7,2.87,0.89,94.05,82.33
Mariposa Bypass,15606,4500,11.79,3.56,1.56,8.84,2.23,2.04,0.72,2.89,0.91,94.12,82.33
,,,,,,,,,,,,,
Mariposa Bypass,15096,100,2.76,0.78,,0.78,,1.13,,1.13,,86.76,84.99
Mariposa Bypass,15096,200,3.21,1.12,,1.12,,1.41,,1.41,,87.21,84.99
Mariposa Bypass,15096,300,3.67,1.54,,1.54,,1.48,,1.48,,87.67,84.99
Mariposa Bypass,15096,400,4.09,1.92,,1.92,,1.56,,1.56,,88.09,84.99
Mariposa Bypass,15096,500,4.44,2.25,,2.25,,1.64,,1.64,,88.44,84.99
Mariposa Bypass,15096,600,4.75,2.53,,2.53,,1.73,,1.73,,88.75,84.99
Mariposa Bypass,15096,700,5.05,2.79,,2.79,,1.8,,1.8,,89.05,84.99
Mariposa Bypass,15096,800,5.32,3.02,,3.02,,1.88,,1.88,,89.32,84.99
Mariposa Bypass,15096,900,5.58,3.24,,3.24,,1.95,,1.95,,89.58,84.99
Mariposa Bypass,15096,1000,5.82,3.42,0.03,3.45,,2.01,0.07,2.01,,89.82,84.99
Mariposa Bypass,15096,1100,6.14,3.47,0.18,3.72,,2.01,0.21,2.02,,90.14,84.99
Mariposa Bypass,15096,1200,6.36,3.13,0.17,3.88,,2.06,0.27,2.08,,90.36,84.99
Mariposa Bypass,15096,1300,6.56,2.81,0.25,4.03,,2.08,0.28,2.14,,90.56,84.99
Mariposa Bypass,15096,1400,6.76,2.48,0.31,4.2,,2.08,0.33,2.18,,90.76,84.99
Mariposa Bypass,15096,1500,6.94,2.2,0.36,4.37,,2.06,0.36,2.23,,90.94,84.99
Mariposa Bypass,15096,1600,7.11,2.31,0.51,4.52,,2.04,0.42,2.27,,91.11,84.99
Mariposa Bypass,15096,1700,7.27,2.45,0.67,4.67,,2.02,0.49,2.3,,91.27,84.99
Mariposa Bypass,15096,1800,7.42,2.59,0.81,4.81,,2.02,0.56,2.33,,91.42,84.99
Mariposa Bypass,15096,1900,7.56,2.72,0.95,4.94,0.03,2.02,0.62,2.36,0.06,91.56,84.99
Mariposa Bypass,15096,2000,7.7,2.84,1.09,5.08,0.06,2.02,0.67,2.39,0.1,91.7,84.99
Mariposa Bypass,15096,2100,7.83,2.94,1.21,5.2,0.14,2.03,0.72,2.42,0.17,91.83,84.99
Mariposa Bypass,15096,2200,7.95,3.05,1.33,5.33,0.23,2.04,0.76,2.45,0.23,91.95,84.99
Mariposa Bypass,15096,2300,8.07,3.15,1.44,5.44,0.3,2.06,0.8,2.48,0.28,92.07,84.99
Mariposa Bypass,15096,2400,8.18,3.25,1.55,5.56,0.37,2.07,0.84,2.51,0.33,92.18,84.99
Mariposa Bypass,15096,2500,8.29,3.34,1.66,5.67,0.39,2.09,0.88,2.55,0.36,92.29,84.99
Mariposa Bypass,15096,2600,8.4,2.14,1.76,5.77,0.1,2.07,0.91,2.58,0.16,92.4,84.99
Mariposa Bypass,15096,2700,8.5,2.19,1.85,5.87,0.19,2.05,0.94,2.6,0.21,92.5,84.99
Mariposa Bypass,15096,2800,8.6,2.27,1.95,5.97,0.29,2.04,0.97,2.63,0.27,92.6,84.99
Mariposa Bypass,15096,2900,8.69,2.35,2.04,6.07,0.38,2.03,1,2.65,0.33,92.69,84.99
Mariposa Bypass,15096,3000,8.78,2.44,2.13,6.16,0.47,2.02,1.03,2.67,0.37,92.78,84.99
Mariposa Bypass,15096,3100,8.87,2.52,2.22,6.25,0.56,2.01,1.05,2.69,0.42,92.87,84.99
Mariposa Bypass,15096,3200,8.96,2.61,2.3,6.34,0.65,2,1.08,2.7,0.46,92.96,84.99
Mariposa Bypass,15096,3300,9.05,2.7,2.39,6.43,0.73,2,1.1,2.72,0.5,93.05,84.99
Mariposa Bypass,15096,3400,9.13,2.78,2.47,6.51,0.82,2,1.12,2.74,0.54,93.13,84.99
Mariposa Bypass,15096,3500,9.22,2.86,2.55,6.59,0.9,2,1.14,2.75,0.57,93.22,84.99
Mariposa Bypass,15096,3600,9.3,2.94,2.63,6.68,0.98,2,1.16,2.77,0.6,93.3,84.99
Mariposa Bypass,15096,3700,9.38,3.01,2.7,6.76,1.06,2,1.18,2.78,0.63,93.38,84.99
Mariposa Bypass,15096,3800,9.46,3.09,2.78,6.83,1.13,2,1.2,2.8,0.66,93.46,84.99
Mariposa Bypass,15096,3900,9.54,3.16,2.85,6.91,1.21,2,1.22,2.81,0.69,93.54,84.99
Mariposa Bypass,15096,4000,9.61,3.24,2.92,6.99,1.28,2,1.24,2.83,0.72,93.61,84.99
Mariposa Bypass,15096,4100,9.69,3.31,3,7.06,1.36,2.01,1.26,2.84,0.74,93.69,84.99
Mariposa Bypass,15096,4200,9.76,3.38,3.07,7.14,1.43,2.01,1.27,2.86,0.77,93.76,84.99
Mariposa Bypass,15096,4300,9.83,3.45,3.14,7.21,1.5,2.02,1.29,2.87,0.79,93.83,84.99
Mariposa Bypass,15096,4400,9.91,3.52,3.2,7.28,1.57,2.02,1.31,2.88,0.81,93.91,84.99
Mariposa Bypass,15096,4500,9.98,3.59,3.27,7.35,1.64,2.03,1.32,2.9,0.83,93.98,84.99
,,,,,,,,,,,,,
Mariposa Bypass,14536,100,1.76,0.75,,0.75,,1.25,,1.25,,86.12,84.66
Mariposa Bypass,14536,200,2.39,1.3,,1.3,,1.34,,1.34,,86.75,84.66
Mariposa Bypass,14536,300,3.01,1.82,,1.82,,1.35,,1.35,,87.37,84.66
Mariposa Bypass,14536,400,3.47,2.21,,2.21,,1.43,,1.43,,87.83,84.66
