Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
Middle,72501,2500,6.9,0.57,0.19,4.43,1.2,1.57,0.25,2.2,0.84,100.01,93.11
Middle,72501,2600,6.99,0.63,0.27,4.52,1.28,1.4,0.3,2.15,0.85,100.1,93.11
Middle,72501,2700,7.07,0.7,0.34,4.61,1.36,1.28,0.35,2.1,0.85,100.18,93.11
Middle,72501,2800,7.15,0.75,0.4,4.68,1.43,1.2,0.38,2.06,0.85,100.26,93.11
Middle,72501,2900,7.21,0.79,0.45,4.74,1.48,1.15,0.4,2.04,0.85,100.32,93.11
Middle,72501,3000,7.25,0.82,0.49,4.79,1.52,1.12,0.42,2.03,0.86,100.36,93.11
Middle,72501,3100,7.3,0.86,0.53,4.83,1.56,1.1,0.44,2.03,0.87,100.41,93.11
Middle,72501,3200,7.34,0.89,0.56,4.87,1.59,1.08,0.45,2.03,0.88,100.45,93.11
Middle,72501,3300,7.37,0.92,0.59,4.91,1.62,1.07,0.47,2.03,0.88,100.48,93.11
Middle,72501,3400,7.41,0.94,0.62,4.94,1.66,1.07,0.48,2.04,0.89,100.52,93.11
Middle,72501,3500,7.44,0.97,0.65,4.98,1.68,1.06,0.49,2.04,0.9,100.55,93.11
Middle,72501,3600,7.48,1,0.68,5.01,1.71,1.05,0.5,2.04,0.91,100.59,93.11
Middle,72501,3700,7.51,1.03,0.71,5.04,1.74,1.05,0.51,2.05,0.92,100.62,93.11
Middle,72501,3800,7.54,1.06,0.74,5.07,1.74,1.04,0.53,2.05,0.91,100.65,93.11
Middle,72501,3900,7.57,1.09,0.77,5.1,1.75,1.04,0.54,2.05,0.92,100.68,93.11
Middle,72501,4000,7.6,1.11,0.8,5.13,1.76,1.04,0.55,2.06,0.92,100.71,93.11
Middle,72501,4100,7.63,1.14,0.83,5.16,1.77,1.04,0.56,2.06,0.92,100.74,93.11
Middle,72501,4200,7.66,1.17,0.85,5.19,1.79,1.04,0.57,2.07,0.93,100.77,93.11
Middle,72501,4300,7.69,1.19,0.88,5.22,1.82,1.03,0.58,2.07,0.93,100.8,93.11
Middle,72501,4400,7.72,1.22,0.91,5.25,1.84,1.03,0.59,2.07,0.94,100.83,93.11
Middle,72501,4500,7.75,1.24,0.93,5.28,1.87,1.03,0.6,2.07,0.94,100.86,93.11
,,,,,,,,,,,,,
Middle,71898,100,3.78,2.86,,2.86,,0.3,,0.3,,95.38,91.6
Middle,71898,200,4.27,3.19,,3.19,,0.52,,0.52,,95.87,91.6
Middle,71898,300,4.64,3.44,,3.44,,0.69,,0.69,,96.24,91.6
Middle,71898,400,4.94,3.65,,3.65,,0.85,,0.85,,96.54,91.6
Middle,71898,500,5.21,3.85,,3.85,,0.99,,0.99,,96.81,91.6
Middle,71898,600,5.46,4.05,,4.05,,1.11,,1.11,,97.06,91.6
Middle,71898,700,5.69,4.2,,4.2,,1.23,,1.23,,97.29,91.6
Middle,71898,800,5.9,4.34,,4.34,,1.34,,1.34,,97.5,91.6
Middle,71898,900,6.08,4.46,,4.46,,1.44,,1.44,,97.68,91.6
Middle,71898,1000,6.26,4.49,0.06,4.57,,1.54,0.08,1.54,,97.86,91.6
Middle,71898,1100,6.42,4.39,0.11,4.7,,1.63,0.13,1.64,,98.02,91.6
Middle,71898,1200,6.56,4.29,0.18,4.82,0.01,1.72,0.18,1.73,0.02,98.16,91.6
Middle,71898,1300,6.71,4.08,0.28,4.93,0.08,1.8,0.25,1.82,0.11,98.31,91.6
Middle,71898,1400,6.85,3.76,0.31,5.07,0.14,1.87,0.29,1.9,0.17,98.45,91.6
Middle,71898,1500,6.98,3.51,0.39,5.2,0.18,1.94,0.33,1.98,0.22,98.58,91.6
Middle,71898,1600,7.11,3.3,0.47,5.33,0.23,1.99,0.38,2.06,0.26,98.71,91.6
Middle,71898,1700,7.23,3.02,0.55,5.45,0.26,2.03,0.42,2.13,0.28,98.83,91.6
Middle,71898,1800,7.35,2.88,0.62,5.57,0.32,2.07,0.47,2.2,0.3,98.95,91.6
Middle,71898,1900,7.47,2.81,0.58,5.69,0.41,2.09,0.5,2.26,0.36,99.07,91.6
Middle,71898,2000,7.58,2.8,0.6,5.8,0.51,2.12,0.47,2.33,0.42,99.18,91.6
Middle,71898,2100,7.69,2.86,0.71,5.91,0.59,2.14,0.53,2.38,0.47,99.29,91.6
Middle,71898,2200,7.79,2.93,0.82,6.01,0.68,2.16,0.59,2.43,0.52,99.39,91.6
Middle,71898,2300,7.9,3.01,0.92,6.12,0.77,2.18,0.64,2.48,0.57,99.5,91.6
Middle,71898,2400,7.99,3.09,1.02,6.21,0.85,2.2,0.69,2.53,0.61,99.59,91.6
Middle,71898,2500,8.09,3.16,1.12,6.31,0.93,2.23,0.74,2.58,0.66,99.69,91.6
Middle,71898,2600,8.18,0.46,0.11,6.4,1,1.91,0.29,2.61,0.69,99.78,91.6
Middle,71898,2700,8.28,0.54,0.2,6.5,1.08,1.66,0.27,2.6,0.72,99.88,91.6
Middle,71898,2800,8.36,0.62,0.28,6.58,1.14,1.48,0.3,2.57,0.73,99.96,91.6
Middle,71898,2900,8.43,0.68,0.34,6.65,1.2,1.39,0.33,2.56,0.75,100.03,91.6
Middle,71898,3000,8.48,0.73,0.39,6.7,1.23,1.34,0.35,2.55,0.75,100.08,91.6
Middle,71898,3100,8.52,0.78,0.44,6.74,1.25,1.31,0.38,2.56,0.76,100.12,91.6
Middle,71898,3200,8.56,0.82,0.48,6.78,1.26,1.28,0.4,2.57,0.77,100.16,91.6
Middle,71898,3300,8.6,0.85,0.51,6.82,1.29,1.27,0.42,2.58,0.78,100.2,91.6
Middle,71898,3400,8.63,0.89,0.55,6.85,1.32,1.25,0.44,2.59,0.79,100.23,91.6
Middle,71898,3500,8.66,0.92,0.58,6.88,1.35,1.24,0.46,2.6,0.8,100.26,91.6
Middle,71898,3600,8.7,0.95,0.61,6.92,1.38,1.23,0.48,2.61,0.82,100.3,91.6
Middle,71898,3700,8.73,0.98,0.65,6.95,1.42,1.23,0.49,2.62,0.83,100.33,91.6
Middle,71898,3800,8.76,1.02,0.68,6.98,1.45,1.22,0.51,2.62,0.84,100.36,91.6
Middle,71898,3900,8.79,1.05,0.71,7.01,1.48,1.22,0.52,2.63,0.85,100.39,91.6
Middle,71898,4000,8.82,1.08,0.74,7.04,1.51,1.21,0.54,2.64,0.86,100.42,91.6
Middle,71898,4100,8.85,1.1,0.77,7.07,1.53,1.21,0.55,2.65,0.88,100.45,91.6
Middle,71898,4200,8.88,1.13,0.79,7.1,1.56,1.21,0.57,2.66,0.89,100.48,91.6
Middle,71898,4300,8.91,1.16,0.82,7.13,1.59,1.21,0.58,2.67,0.9,100.51,91.6
Middle,71898,4400,8.94,1.19,0.85,7.16,1.62,1.21,0.59,2.67,0.91,100.54,91.6
Middle,71898,4500,8.97,1.22,0.88,7.19,1.64,1.2,0.6,2.68,0.92,100.57,91.6
,,,,,,,,,,,,,
Middle,71382,100,2.79,0.6,,0.6,,1.42,,1.42,,95.31,92.52
Middle,71382,200,3.24,0.89,,0.89,,1.53,,1.53,,95.76,92.52
Middle,71382,300,3.58,1.08,,1.08,,1.65,,1.65,,96.1,92.52
Middle,71382,400,3.85,1.28,,1.28,,1.74,,1.74,,96.37,92.52
Middle,71382,500,4.1,1.48,,1.48,,1.82,,1.82,,96.62,92.52
Middle,71382,600,4.33,1.6,,1.6,,1.88,,1.88,,96.85,92.52
Middle,71382,700,4.53,1.63,,1.63,,1.93,,1.93,,97.05,92.52
Middle,71382,800,4.73,1.76,,1.76,,1.97,,1.97,,97.25,92.52
Middle,71382,900,4.9,1.89,0.02,1.89,,2.01,0.09,2.01,,97.42,92.52
Middle,71382,1000,5.06,2.01,0.1,2.02,,2.06,0.26,2.06,,97.58,92.52
Middle,71382,1100,5.21,2.13,0.18,2.16,0.01,2.11,0.36,2.11,0.04,97.73,92.52
Middle,71382,1200,5.35,2.24,0.25,2.3,0.08,2.15,0.44,2.16,0.2,97.87,92.52
Middle,71382,1300,5.49,2.36,0.32,2.44,0.15,2.2,0.51,2.2,0.31,98.01,92.52
Middle,71382,1400,5.62,2.38,0.26,2.57,0.13,2.24,0.44,2.25,0.38,98.14,92.52
Middle,71382,1500,5.75,2.32,0.35,2.7,0.13,2.27,0.54,2.29,0.34,98.27,92.52
Middle,71382,1600,5.87,2.37,0.44,2.82,0.22,2.3,0.61,2.34,0.41,98.39,92.52
Middle,71382,1700,6,2.45,0.51,2.94,0.31,2.32,0.68,2.37,0.49,98.52,92.52
Middle,71382,1800,6.11,2.51,0.59,3.06,0.39,2.34,0.73,2.41,0.56,98.63,92.52
Middle,71382,1900,6.23,2.58,0.65,3.18,0.46,2.36,0.78,2.44,0.62,98.75,92.52
Middle,71382,2000,6.34,2.62,0.61,3.29,0.54,2.39,0.81,2.48,0.68,98.86,92.52
Middle,71382,2100,6.45,2.69,0.66,3.4,0.63,2.4,0.77,2.51,0.75,98.97,92.52
Middle,71382,2200,6.56,2.78,0.74,3.5,0.72,2.42,0.82,2.54,0.81,99.08,92.52
Middle,71382,2300,6.66,2.86,0.8,3.6,0.8,2.44,0.86,2.57,0.86,99.18,92.52
Middle,71382,2400,6.75,2.93,0.87,3.7,0.88,2.46,0.9,2.6,0.91,99.27,92.52
Middle,71382,2500,6.85,3,0.93,3.8,0.96,2.49,0.94,2.63,0.96,99.37,92.52
Middle,71382,2600,6.94,3.04,0.99,3.89,0.98,2.51,0.97,2.66,1,99.46,92.52
Middle,71382,2700,7.03,3.08,1.05,3.98,1,2.53,1.01,2.7,0.98,99.55,92.52
Middle,71382,2800,7.12,0.42,0.05,4.07,1.07,2.34,0.37,2.72,1.02,99.64,92.52
Middle,71382,2900,7.19,0.48,0.12,4.14,1.13,2.06,0.32,2.71,1.04,99.71,92.52
Middle,71382,3000,7.25,0.53,0.18,4.19,1.17,1.92,0.35,2.71,1.06,99.77,92.52
Middle,71382,3100,7.29,0.57,0.22,4.24,1.21,1.82,0.38,2.71,1.07,99.81,92.52
Middle,71382,3200,7.33,0.6,0.26,4.28,1.24,1.76,0.4,2.73,1.09,99.85,92.52
Middle,71382,3300,7.37,0.64,0.29,4.32,1.27,1.71,0.43,2.73,1.1,99.89,92.52
Middle,71382,3400,7.41,0.67,0.33,4.35,1.29,1.66,0.46,2.74,1.11,99.93,92.52
Middle,71382,3500,7.44,0.71,0.36,4.39,1.32,1.63,0.49,2.74,1.12,99.96,92.52
Middle,71382,3600,7.48,0.74,0.4,4.43,1.35,1.6,0.51,2.74,1.13,100,92.52
Middle,71382,3700,7.51,0.77,0.43,4.46,1.38,1.57,0.54,2.74,1.14,100.03,92.52
Middle,71382,3800,7.55,0.81,0.47,4.5,1.4,1.54,0.56,2.72,1.15,100.07,92.52
Middle,71382,3900,7.58,0.84,0.5,4.53,1.43,1.52,0.58,2.72,1.15,100.1,92.52
Middle,71382,4000,7.62,0.88,0.53,4.56,1.45,1.49,0.6,2.71,1.16,100.14,92.52
Middle,71382,4100,7.65,0.91,0.56,4.59,1.48,1.48,0.62,2.71,1.16,100.17,92.52
Middle,71382,4200,7.68,0.94,0.59,4.63,1.5,1.46,0.63,2.71,1.17,100.2,92.52
Middle,71382,4300,7.71,0.97,0.62,4.66,1.53,1.45,0.65,2.7,1.17,100.23,92.52
Middle,71382,4400,7.74,1,0.66,4.69,1.55,1.44,0.67,2.69,1.18,100.26,92.52
Middle,71382,4500,7.77,1.03,0.69,4.72,1.58,1.43,0.68,2.69,1.18,100.29,92.52
,,,,,,,,,,,,,
Middle,71201,100,2.04,0.85,,0.85,,0.96,,0.96,,95.02,92.98
Middle,71201,200,2.52,1.1,,1.1,,1.17,,1.17,,95.5,92.98
Middle,71201,300,2.87,1.32,,1.32,,1.32,,1.32,,95.85,92.98
Middle,71201,400,3.16,1.54,,1.54,,1.44,,1.44,,96.14,92.98
Middle,71201,500,3.41,1.67,,1.67,,1.53,,1.53,,96.39,92.98
Middle,71201,600,3.65,1.78,,1.78,,1.6,,1.6,,96.63,92.98
Middle,71201,700,3.85,1.94,,1.94,,1.68,,1.68,,96.83,92.98
Middle,71201,800,4.05,1.99,,1.99,,1.74,,1.74,,97.03,92.98
Middle,71201,900,4.23,2.1,,2.1,,1.79,,1.79,,97.21,92.98
Middle,71201,1000,4.4,2.18,,2.18,,1.83,,1.83,,97.38,92.98
Middle,71201,1100,4.55,2.31,,2.31,,1.88,,1.88,,97.53,92.98
Middle,71201,1200,4.7,2.44,,2.44,,1.93,,1.93,,97.68,92.98
Middle,71201,1300,4.85,2.49,,2.57,0.1,1.97,,1.97,0.23,97.83,92.98
Middle,71201,1400,4.98,2.54,,2.69,0.15,2.01,,2.02,0.33,97.96,92.98
Middle,71201,1500,5.12,2.54,,2.8,0.19,2.05,,2.06,0.35,98.1,92.98
Middle,71201,1600,5.24,2.62,,2.91,0.29,2.08,,2.1,0.45,98.22,92.98
Middle,71201,1700,5.37,2.71,,3,0.4,2.11,,2.13,0.56,98.35,92.98
Middle,71201,1800,5.49,2.79,,3.09,0.51,2.13,,2.16,0.65,98.47,92.98
Middle,71201,1900,5.61,2.87,,3.18,0.6,2.16,,2.2,0.74,98.59,92.98
Middle,71201,2000,5.72,2.96,,3.28,0.68,2.19,,2.23,0.81,98.7,92.98
Middle,71201,2100,5.83,3.04,,3.38,0.77,2.21,,2.26,0.87,98.81,92.98
Middle,71201,2200,5.94,3.13,,3.48,0.85,2.24,,2.28,0.92,98.92,92.98
Middle,71201,2300,6.04,3.1,0.04,3.57,0.91,2.26,0.11,2.32,0.97,99.02,92.98
Middle,71201,2400,6.14,3.05,0.1,3.67,0.93,2.29,0.22,2.35,0.98,99.12,92.98
Middle,71201,2500,6.24,3.09,0.17,3.76,0.98,2.31,0.31,2.38,1,99.22,92.98
Middle,71201,2600,6.33,3.13,0.24,3.86,1.02,2.33,0.38,2.41,1.03,99.31,92.98
Middle,71201,2700,6.43,3.16,0.3,3.95,1.07,2.35,0.44,2.44,1.05,99.41,92.98
Middle,71201,2800,6.51,3.21,0.36,4.04,1.11,2.37,0.5,2.47,1.07,99.49,92.98
Middle,71201,2900,6.59,0.48,0.07,4.11,1.15,2.1,0.2,2.48,1.08,99.57,92.98
Middle,71201,3000,6.64,0.53,0.13,4.17,1.18,1.94,0.26,2.49,1.09,99.62,92.98
Middle,71201,3100,6.69,0.58,0.18,4.22,1.2,1.84,0.31,2.49,1.1,99.67,92.98
Middle,71201,3200,6.73,0.61,0.22,4.26,1.2,1.78,0.35,2.5,1.11,99.71,92.98
Middle,71201,3300,6.77,0.64,0.25,4.29,1.17,1.72,0.39,2.52,1.11,99.75,92.98
Middle,71201,3400,6.81,0.68,0.29,4.33,1.13,1.68,0.42,2.52,1.11,99.79,92.98
Middle,71201,3500,6.84,0.71,0.32,4.37,1.1,1.64,0.45,2.53,1.11,99.82,92.98
Middle,71201,3600,6.88,0.74,0.36,4.4,1.09,1.6,0.48,2.53,1.02,99.86,92.98
Middle,71201,3700,6.92,0.78,0.39,4.44,1.11,1.57,0.51,2.53,1.02,99.9,92.98
Middle,71201,3800,6.96,0.81,0.43,4.48,1.14,1.54,0.53,2.52,1.03,99.94,92.98
Middle,71201,3900,6.99,0.85,0.46,4.51,1.16,1.51,0.56,2.51,1.03,99.97,92.98
Middle,71201,4000,7.03,0.88,0.5,4.55,1.18,1.49,0.58,2.51,0.98,100.01,92.98
Middle,71201,4100,7.06,0.91,0.53,4.58,1.21,1.47,0.6,2.5,0.99,100.04,92.98
Middle,71201,4200,7.09,0.94,0.56,4.62,1.18,1.45,0.62,2.5,0.96,100.07,92.98
Middle,71201,4300,7.13,0.97,0.59,4.65,1.2,1.44,0.64,2.49,0.95,100.11,92.98
Middle,71201,4400,7.16,1,0.63,4.68,1.23,1.42,0.65,2.48,0.96,100.14,92.98
Middle,71201,4500,7.19,1.03,0.66,4.72,1.25,1.41,0.67,2.47,0.96,100.17,92.98
,,,,,,,,,,,,,
Middle,70547,100,2.03,0.8,,0.8,,1.23,,1.23,,94.17,92.14
Middle,70547,200,2.72,1.17,,1.17,,1.19,,1.19,,94.86,92.14
Middle,70547,300,3.08,1.45,,1.45,,1.36,,1.36,,95.22,92.14
Middle,70547,400,3.37,1.71,,1.71,,1.51,,1.51,,95.51,92.14
Middle,70547,500,3.62,1.93,,1.93,,1.63,,1.63,,95.76,92.14
Middle,70547,600,3.84,2.12,,2.12,,1.76,,1.76,,95.98,92.14
Middle,70547,700,4.04,2.3,,2.3,,1.88,,1.88,,96.18,92.14
Middle,70547,800,4.22,2.45,,2.45,,1.99,,1.99,,96.36,92.14
Middle,70547,900,4.39,2.6,,2.6,,2.09,,2.09,,96.53,92.14
Middle,70547,1000,4.54,2.73,,2.73,,2.19,,2.19,,96.68,92.14
Middle,70547,1100,4.7,2.86,,2.86,,2.28,,2.28,,96.84,92.14
Middle,70547,1200,4.84,2.98,,2.98,,2.37,,2.37,,96.98,92.14
Middle,70547,1300,4.98,3.06,,3.06,,2.45,,2.45,,97.12,92.14
Middle,70547,1400,5.11,3.17,,3.17,,2.53,,2.53,,97.25,92.14
Middle,70547,1500,5.24,3.17,,3.28,0.02,2.61,,2.61,0.08,97.38,92.14
Middle,70547,1600,5.36,3.14,,3.39,0.11,2.67,,2.68,0.25,97.5,92.14
Middle,70547,1700,5.48,3.2,,3.49,0.2,2.74,,2.75,0.38,97.62,92.14
Middle,70547,1800,5.6,3.27,,3.6,0.29,2.79,,2.81,0.48,97.74,92.14
Middle,70547,1900,5.72,3.33,,3.7,0.36,2.85,,2.87,0.56,97.86,92.14
Middle,70547,2000,5.83,3.39,,3.8,0.43,2.9,,2.93,0.63,97.97,92.14
Middle,70547,2100,5.94,3.46,0,3.9,0.52,2.95,0.03,2.99,0.71,98.08,92.14
Middle,70547,2200,6.05,3.52,0.06,4,0.61,2.99,0.17,3.04,0.79,98.19,92.14
Middle,70547,2300,6.15,3.57,0.11,4.1,0.69,3.04,0.25,3.1,0.86,98.29,92.14
Middle,70547,2400,6.25,3.43,0.16,4.19,0.56,3.08,0.33,3.15,0.91,98.39,92.14
Middle,70547,2500,6.34,3.36,0.21,4.27,0.53,3.12,0.39,3.2,0.94,98.48,92.14
Middle,70547,2600,6.43,3.22,0.19,4.36,0.51,3.16,0.45,3.26,0.95,98.57,92.14
Middle,70547,2700,6.52,2.99,0.18,4.44,0.48,3.19,0.47,3.31,0.94,98.66,92.14
Middle,70547,2800,6.61,2.86,0.21,4.52,0.49,3.21,0.48,3.36,0.89,98.75,92.14
Middle,70547,2900,6.7,0.5,0.08,4.61,0.52,2.79,0.23,3.38,0.8,98.84,92.14
Middle,70547,3000,6.77,0.54,0.15,4.69,0.55,2.52,0.32,3.37,0.82,98.91,92.14
Middle,70547,3100,6.84,0.58,0.21,4.76,0.59,2.29,0.39,3.33,0.83,98.98,92.14
Middle,70547,3200,6.91,0.62,0.26,4.83,0.62,2.11,0.45,3.29,0.84,99.05,92.14
Middle,70547,3300,6.98,0.67,0.32,4.89,0.64,1.96,0.49,3.24,0.85,99.12,92.14
Middle,70547,3400,7.04,0.72,0.38,4.96,0.62,1.84,0.53,3.18,0.85,99.18,92.14
Middle,70547,3500,7.11,0.77,0.44,5.02,0.65,1.74,0.57,3.12,0.85,99.25,92.14
Middle,70547,3600,7.19,0.84,0.52,5.1,0.66,1.62,0.6,3.01,0.82,99.33,92.14
Middle,70547,3700,7.25,0.9,0.58,5.17,0.69,1.54,0.63,2.95,0.73,99.39,92.14
Middle,70547,3800,7.34,0.99,0.67,5.25,0.76,1.44,0.65,2.82,0.72,99.48,92.14
Middle,70547,3900,7.39,1.04,0.72,5.31,0.81,1.4,0.67,2.77,0.73,99.53,92.14
Middle,70547,4000,7.46,1.1,0.78,5.37,0.87,1.36,0.69,2.71,0.73,99.6,92.14
Middle,70547,4100,7.5,1.14,0.83,5.42,0.91,1.34,0.7,2.68,0.75,99.64,92.14
Middle,70547,4200,7.55,1.19,0.87,5.46,0.96,1.31,0.71,2.64,0.76,99.69,92.14
Middle,70547,4300,7.59,1.23,0.92,5.51,1,1.3,0.72,2.61,0.77,99.73,92.14
Middle,70547,4400,7.64,1.27,0.96,5.55,1.05,1.28,0.74,2.59,0.78,99.78,92.14
Middle,70547,4500,7.68,1.31,1,5.6,1.09,1.27,0.75,2.56,0.78,99.82,92.14
,,,,,,,,,,,,,
Middle,69622,100,2.16,1.36,0.09,1.42,,1.19,0.17,1.19,,93.26,91.1
Middle,69622,200,2.68,1.09,0.35,1.15,,1.56,0.65,1.59,,93.78,91.1
Middle,69622,300,3.02,1.24,0.52,1.32,,1.75,0.87,1.79,,94.12,91.1
Middle,69622,400,3.3,1.37,0.66,1.47,,1.88,1.03,1.93,,94.4,91.1
Middle,69622,500,3.55,1.46,0.79,1.55,,1.97,1.17,2.02,,94.65,91.1
Middle,69622,600,3.78,1.59,0.9,1.69,,2.04,1.25,2.1,,94.88,91.1
Middle,69622,700,3.97,1.68,0.9,1.82,,2.11,1.25,2.19,,95.07,91.1
Middle,69622,800,4.15,1.8,0.97,1.96,,2.18,1.29,2.27,,95.25,91.1
Middle,69622,900,4.31,1.92,1.05,2.1,,2.25,1.34,2.34,,95.41,91.1
Middle,69622,1000,4.47,2.01,1.07,2.24,,2.3,1.38,2.4,,95.57,91.1
Middle,69622,1100,4.63,2.1,1.11,2.36,,2.34,1.42,2.46,,95.73,91.1
Middle,69622,1200,4.77,2.18,1.15,2.48,,2.39,1.45,2.52,,95.87,91.1
Middle,69622,1300,4.91,2.26,1.19,2.59,,2.44,1.48,2.58,,96.01,91.1
Middle,69622,1400,5.04,2.34,1.23,2.7,,2.48,1.5,2.63,,96.14,91.1
Middle,69622,1500,5.17,2.41,1.28,2.81,,2.52,1.53,2.68,,96.27,91.1
Middle,69622,1600,5.29,2.48,1.32,2.91,,2.55,1.55,2.72,,96.39,91.1
Middle,69622,1700,5.42,2.55,1.37,3.01,,2.58,1.57,2.76,,96.52,91.1
Middle,69622,1800,5.54,2.6,1.38,3.11,,2.6,1.58,2.79,,96.64,91.1
Middle,69622,1900,5.67,2.61,1.34,3.2,,2.62,1.59,2.82,,96.77,91.1
Middle,69622,2000,5.79,2.61,1.31,3.28,,2.63,1.58,2.85,,96.89,91.1
Middle,69622,2100,5.91,2.59,1.25,3.37,,2.64,1.58,2.87,,97.01,91.1
Middle,69622,2200,6.02,2.53,1.23,3.46,0.05,2.64,1.46,2.92,0.15,97.12,91.1
Middle,69622,2300,6.14,2.54,1.29,3.56,0.1,2.64,1.48,2.93,0.25,97.24,91.1
Middle,69622,2400,6.25,2.53,1.36,3.65,0.14,2.63,1.5,2.94,0.32,97.35,91.1
Middle,69622,2500,6.36,2.53,1.42,3.75,0.19,2.63,1.52,2.95,0.39,97.46,91.1
Middle,69622,2600,6.47,2.53,1.49,3.86,0.24,2.62,1.53,2.96,0.45,97.57,91.1
Middle,69622,2700,6.58,2.56,1.54,3.96,0.31,2.61,1.54,2.97,0.52,97.68,91.1
Middle,69622,2800,6.68,2.59,1.6,4.06,0.37,2.6,1.55,2.98,0.58,97.78,91.1
Middle,69622,2900,6.78,2.62,1.65,4.17,0.43,2.58,1.55,2.99,0.64,97.88,91.1
Middle,69622,3000,6.88,2.64,1.69,4.27,0.49,2.57,1.56,3,0.68,97.98,91.1
Middle,69622,3100,6.98,2.66,1.73,4.37,0.55,2.56,1.56,3.01,0.72,98.08,91.1
Middle,69622,3200,7.08,2.68,1.74,4.47,0.6,2.55,1.56,3.02,0.76,98.18,91.1
Middle,69622,3300,7.17,2.66,1.72,4.56,0.64,2.54,1.56,3.03,0.79,98.27,91.1
Middle,69622,3400,7.26,2.63,1.71,4.65,0.67,2.53,1.55,3.04,0.82,98.36,91.1
Middle,69622,3500,7.35,2.53,1.63,4.74,0.65,2.51,1.55,3.05,0.83,98.45,91.1
Middle,69622,3600,7.44,2.47,1.59,4.83,0.67,2.5,1.38,3.12,0.79,98.54,91.1
Middle,69622,3700,7.52,2.47,1.58,4.91,0.73,2.48,1.37,3.14,0.8,98.62,91.1
Middle,69622,3800,7.61,1.01,0.37,4.99,0.8,2.46,1.06,3.27,0.88,98.71,91.1
Middle,69622,3900,7.69,1.04,0.42,5.08,0.88,2.33,0.95,3.25,0.92,98.79,91.1
Middle,69622,4000,7.78,1.06,0.48,5.16,0.96,2.21,0.85,3.24,0.96,98.88,91.1
Middle,69622,4100,7.85,1.1,0.53,5.24,1.03,2.11,0.82,3.21,0.99,98.95,91.1
Middle,69622,4200,7.93,1.14,0.59,5.32,1.1,2.02,0.81,3.17,1.01,99.03,91.1
Middle,69622,4300,8,1.18,0.64,5.39,1.17,1.94,0.81,3.13,1.03,99.1,91.1
Middle,69622,4400,8.07,1.22,0.69,5.46,1.24,1.87,0.81,3.08,1.05,99.17,91.1
Middle,69622,4500,8.14,1.27,0.74,5.53,1.31,1.81,0.82,3.03,1.06,99.24,91.1
,,,,,,,,,,,,,
Middle,69160,100,4.87,1.15,,1.15,,0.53,,0.53,,93.13,88.26
Middle,69160,200,5.28,1.35,,1.35,,0.75,,0.75,,93.54,88.26
Middle,69160,300,5.57,1.54,,1.54,,0.93,,0.93,,93.83,88.26
Middle,69160,400,5.83,1.75,,1.75,,1.05,,1.05,,94.09,88.26
Middle,69160,500,6.05,1.87,,1.87,,1.17,,1.17,,94.31,88.26
Middle,69160,600,6.26,1.92,0.09,1.94,,1.25,0.09,1.25,,94.52,88.26
Middle,69160,700,6.45,2.09,0.28,2.11,,1.33,0.18,1.33,,94.71,88.26
Middle,69160,800,6.63,2.24,0.46,2.26,,1.4,0.25,1.4,,94.89,88.26
Middle,69160,900,6.8,2.38,0.63,2.4,,1.46,0.31,1.47,,95.06,88.26
Middle,69160,1000,6.96,2.52,0.8,2.54,,1.52,0.36,1.52,,95.22,88.26
Middle,69160,1100,7.12,2.65,0.96,2.67,,1.57,0.41,1.57,,95.38,88.26
Middle,69160,1200,7.26,2.77,1.1,2.78,,1.63,0.45,1.63,,95.52,88.26
Middle,69160,1300,7.4,2.75,1.24,2.91,0.07,1.68,0.49,1.68,0.13,95.66,88.26
Middle,69160,1400,7.54,2.86,1.37,3.05,0.18,1.72,0.52,1.73,0.24,95.8,88.26
Middle,69160,1500,7.67,2.97,1.5,3.18,0.28,1.76,0.56,1.78,0.32,95.93,88.26
Middle,69160,1600,7.8,3.07,1.63,3.31,0.37,1.8,0.59,1.82,0.39,96.06,88.26
Middle,69160,1700,7.93,3.17,1.76,3.44,0.46,1.83,0.61,1.86,0.44,96.19,88.26
Middle,69160,1800,8.06,3.28,1.89,3.57,0.54,1.87,0.64,1.89,0.49,96.32,88.26
Middle,69160,1900,8.19,3.38,2.02,3.7,0.62,1.89,0.66,1.92,0.53,96.45,88.26
Middle,69160,2000,8.31,3.49,2.15,3.82,0.72,1.92,0.69,1.96,0.59,96.57,88.26
Middle,69160,2100,8.44,3.61,2.27,3.95,0.83,1.95,0.71,1.99,0.64,96.7,88.26
Middle,69160,2200,8.56,3.72,2.39,4.07,0.93,1.98,0.73,2.02,0.69,96.82,88.26
Middle,69160,2300,8.68,3.83,2.51,4.19,1.03,2,0.75,2.04,0.74,96.94,88.26
Middle,69160,2400,8.8,3.95,2.63,4.31,1.15,2.03,0.77,2.07,0.79,97.06,88.26
Middle,69160,2500,8.91,4.06,2.74,4.42,1.26,2.05,0.79,2.1,0.83,97.17,88.26
Middle,69160,2600,9.02,4.18,2.86,4.53,1.37,2.08,0.81,2.13,0.88,97.28,88.26
